ASSIGNMENT_ID,EVENT_DATE,Division,EMP_FULL_NAME,Title,External_Title,Location_Country,EVENT_TYPE_CODE,EVENT_TYPE_NAME,EVENT_REASON_CODE,INTERNAL_TRANSFER_IND,CUMULATIVE_TRANSFERS,TRANSFER_SALARY_IMPACT,NGB_ANN_BASE_CHANGE_FLG,CURRENCY_CODE,CURRENCY_CHANGE_FLAG,PREV_CURRENCY_CODE,CURRENCY_CHANGED_FLAG,ANNUAL_SALARY,PREV_SAL_YEAR,PREVIOUS_SALARY,PAY_PERCENTILE,IS_UNDERPAID,SALARY_CHANGE_RATE,HIKE_AMT,MEAN_HIKE,MEAN_HIKE_PERCENTAGE,PAY_GROWTH_TREND,MEAN_SALARY,GENDER_CODE,AGE,TIME_IN_FIRM,TENURE_BUCKET,LAST_PROMOTION_DT,YEARS_SINCE_LAST_PROMOTION,HAS_RECENT_PROMOTION,IS_STAGNANT_EMPLOYEE,AVG_PROMOTION_RATE,AVG_SUP_CHANGE_RATE,YEARS_SINCE_LAST_MANAGER_CHANGE,AVG_YEARS_BETWEEN_PROMOTIONS,ATTRITION_RISK
200007858,02/04/2024,HR,Caleb Ortiz,VP,VP,IND,PROMO,Transfer,PROMO:REO,N,0,Not Applicable,Y,USD,N,JPY,N,163499,2024,148080,52,0,10.41,15419,15419,10.41,Rapid Growth,163499,M,60,2,0-2 years,2023-07-30,0,1,1,0.37,0.25,6,4.1,0
200007859,12/21/2022,Technology,Emily Duran,VP,VP,USA,HIRE,Transfer,TRANS:REO,N,0,Not Applicable,N,JPY,N,AUD,Y,167329,2024,137834,91,0,21.4,29495,29495,21.4,Rapid Growth,167329,F,37,13,10+ years,UNKNOWN,1,1,1,0.34,0.45,10,1.9,1
200007860,04/17/2025,Geography,Lisa Nelson,Analyst,Analyst,ARE,HIRE,Transfer,TRANS:PROMO,N,4,Medium,N,INR,N,GBP,N,45329,2024,38410,81,0,18.01,6919,6919,18.01,Moderate Growth,45329,M,32,8,5-8 years,UNKNOWN,1,0,0,0.02,0.35,4,4.8,0
200007861,11/11/2020,Geography,Ricky Miller,VP,VP,USA,HIRE,Transfer,TER:REO,N,5,Low,Y,JPY,Y,USD,N,172081,2024,151170,72,0,13.83,20911,20911,13.83,Stable,172081,M,35,7,5-8 years,2025-04-05,5,0,0,0.01,0.09,2,2.6,0
200007862,02/21/2025,Operations,Ronald Edwards,Analyst,Analyst,USA,TRANS,Transfer,HIRE:PROMO,N,4,Low,Y,AUD,N,GBP,N,45894,2024,37489,8,0,22.42,8405,8405,22.42,Moderate Growth,45894,F,24,16,10+ years,UNKNOWN,5,0,0,0.17,0.2,1,4.0,1
200007863,02/08/2021,Marketing,Raymond Humphrey,Senior Analyst,Senior Analyst,USA,TER,Termination,HIRE:PROMO,Y,4,Not Applicable,N,AUD,N,AUD,N,51780,2024,45140,45,0,14.71,6640,6640,14.71,Moderate Growth,51780,M,63,15,10+ years,UNKNOWN,3,0,0,0.15,0.19,9,2.2,1
200007864,11/03/2020,Finance,Brittany Moreno,Manager,Manager,JPN,TRANS,New Hire,TRANS:PROMO,N,4,Not Applicable,Y,SGD,N,AED,N,84316,2024,73084,60,1,15.37,11232,11232,15.37,Moderate Growth,84316,F,59,9,8-10 years,UNKNOWN,2,1,0,0.2,0.15,10,3.2,1
200007865,10/28/2024,Marketing,Lori Brown,Senior Analyst,Senior Analyst,ARE,PROMO,Transfer,TER:NEW,N,3,Medium,N,JPY,N,USD,N,59469,2024,49644,88,0,19.79,9825,9825,19.79,Stable,59469,F,63,20,10+ years,2023-10-14,5,0,0,0.41,0.31,1,4.8,0
200007866,05/16/2021,Finance,Samuel Carpenter,VP,VP,GBR,TRANS,Transfer,TRANS:PROMO,Y,5,Low,N,USD,N,INR,N,167498,2024,139016,97,0,20.49,28482,28482,20.49,Moderate Growth,167498,M,39,9,8-10 years,2024-09-26,0,1,0,0.26,0.3,8,2.8,0
200007867,10/19/2024,Finance,Emily Johnson,Senior Analyst,Senior Analyst,USA,PROMO,Promotion,HIRE:PROMO,N,3,Low,N,GBP,N,JPY,N,64238,2024,53774,92,0,19.46,10464,10464,19.46,Stable,64238,M,41,5,2-5 years,2024-01-02,2,0,0,0.44,0.06,10,4.9,0
200007868,01/27/2024,Finance,Brandi Reed,Senior Analyst,Senior Analyst,GBR,TRANS,New Hire,TER:PROMO,N,2,Not Applicable,Y,JPY,N,INR,N,62361,2024,55549,14,1,12.26,6812,6812,12.26,Rapid Growth,62361,F,46,16,10+ years,UNKNOWN,3,0,0,0.31,0.45,6,1.8,0
200007869,12/21/2023,HR,David Bailey,Analyst,Analyst,ARE,TRANS,Transfer,TER:TRANS,N,4,Low,N,AUD,N,SGD,N,42567,2024,36703,73,1,15.98,5864,5864,15.98,Moderate Growth,42567,M,59,15,10+ years,UNKNOWN,1,1,0,0.04,0.19,8,1.7,0
200007870,04/05/2021,HR,Daniel Caldwell,Director,Director,USA,TRANS,Transfer,PROMO:PROMO,N,2,Low,N,JPY,N,AED,N,126901,2024,109400,81,0,16.0,17501,17501,16.0,Moderate Growth,126901,M,34,14,10+ years,2023-03-07,0,0,0,0.25,0.46,9,3.1,1
200007871,05/29/2024,Technology,Felicia Newman,Senior Analyst,Senior Analyst,USA,TRANS,New Hire,TER:PROMO,N,4,Low,N,USD,N,USD,N,64183,2024,53096,3,0,20.88,11087,11087,20.88,Moderate Growth,64183,M,25,13,10+ years,2024-02-10,4,1,0,0.01,0.39,1,4.1,0
200007872,04/17/2025,Finance,Amanda Johnson,Manager,Manager,GBR,HIRE,Termination,HIRE:PROMO,Y,4,Low,N,USD,Y,INR,N,72048,2024,66147,11,0,8.92,5901,5901,8.92,Moderate Growth,72048,M,35,3,2-5 years,2022-09-04,4,1,0,0.21,0.39,8,4.0,0
200007873,08/12/2022,HR,Emily Salas,Manager,Manager,ARE,PROMO,New Hire,HIRE:REO,N,0,Low,N,INR,N,GBP,N,88816,2024,80383,23,0,10.49,8433,8433,10.49,Moderate Growth,88816,M,54,3,2-5 years,UNKNOWN,5,0,0,0.21,0.18,6,4.8,1
200007874,06/25/2023,HR,Katie Willis,Manager,Manager,GBR,HIRE,New Hire,TRANS:TRANS,N,1,Medium,N,SGD,N,GBP,N,80573,2024,69644,41,0,15.69,10929,10929,15.69,Declining,80573,F,49,1,0-2 years,UNKNOWN,4,0,0,0.38,0.17,6,1.8,1
200007875,08/16/2022,Operations,Lydia Hayes,Senior Analyst,Senior Analyst,USA,TRANS,New Hire,HIRE:REO,Y,5,Low,N,INR,N,GBP,N,51226,2024,42073,19,0,21.76,9153,9153,21.76,Moderate Growth,51226,F,58,10,8-10 years,UNKNOWN,4,0,0,0.25,0.37,2,4.2,1
200007876,06/09/2025,Operations,David Tyler,Analyst,Analyst,USA,HIRE,New Hire,HIRE:NEW,N,2,Low,N,JPY,N,JPY,N,46259,2024,41966,72,0,10.23,4293,4293,10.23,Stable,46259,M,29,3,2-5 years,UNKNOWN,2,0,0,0.4,0.4,0,3.7,1
200007877,02/25/2021,Operations,Carlos White,Manager,Manager,USA,PROMO,Termination,HIRE:PROMO,N,1,Not Applicable,N,GBP,N,SGD,N,96617,2024,90320,53,0,6.97,6297,6297,6.97,Rapid Growth,96617,F,65,20,10+ years,2025-02-25,5,0,1,0.23,0.08,3,2.7,1
200007878,09/27/2024,Geography,Kara Burns,VP,VP,AUS,TRANS,New Hire,TRANS:REO,N,5,Not Applicable,N,AED,N,SGD,N,164735,2024,136192,72,1,20.96,28543,28543,20.96,Moderate Growth,164735,M,55,20,10+ years,2023-01-23,0,0,0,0.24,0.05,6,4.2,1
200007879,08/05/2020,Finance,Richard Hill,Director,Director,ARE,PROMO,Transfer,PROMO:PROMO,N,1,Not Applicable,N,GBP,N,INR,Y,118555,2024,105561,82,1,12.31,12994,12994,12.31,Moderate Growth,118555,M,65,15,10+ years,UNKNOWN,4,0,1,0.49,0.17,0,3.2,1
200007880,06/04/2021,Marketing,Robert Sanchez,Analyst,Analyst,JPN,HIRE,Transfer,PROMO:TRANS,N,5,Low,N,USD,N,SGD,N,45483,2024,39281,86,0,15.79,6202,6202,15.79,Stable,45483,M,26,20,10+ years,2023-07-03,2,0,0,0.31,0.06,4,4.5,1
200007881,05/24/2024,Operations,Douglas Brown,Analyst,Analyst,GBR,TRANS,Promotion,PROMO:PROMO,Y,5,High,N,SGD,N,INR,N,56952,2024,46310,44,1,22.98,10642,10642,22.98,Rapid Growth,56952,F,26,3,2-5 years,UNKNOWN,0,0,1,0.12,0.47,8,3.2,1
200007882,12/25/2021,Geography,James Patel,Senior Analyst,Senior Analyst,IND,TRANS,New Hire,TER:REO,N,2,Not Applicable,N,JPY,N,INR,N,58660,2024,53314,7,1,10.03,5346,5346,10.03,Stable,58660,M,52,0,0-2 years,2023-11-17,0,1,0,0.01,0.15,8,4.8,0
200007883,01/03/2022,HR,Brandy Evans,Director,Director,USA,HIRE,Transfer,PROMO:REO,N,3,Not Applicable,N,USD,N,GBP,N,124917,2024,101266,53,1,23.36,23651,23651,23.36,Declining,124917,F,30,18,10+ years,2023-09-06,5,0,1,0.27,0.24,0,1.5,0
200007884,10/19/2023,HR,Tyler Powers,Senior Analyst,Senior Analyst,IND,TRANS,Termination,TER:TRANS,Y,0,Not Applicable,N,AED,N,AUD,N,58009,2024,52517,20,0,10.46,5492,5492,10.46,Stable,58009,M,63,1,0-2 years,UNKNOWN,0,0,1,0.15,0.08,9,1.7,1
200007885,11/03/2020,HR,Jacob Clark,Manager,Manager,ARE,HIRE,Promotion,TER:TRANS,N,3,Medium,Y,GBP,N,USD,N,82097,2024,69139,9,0,18.74,12958,12958,18.74,Declining,82097,M,53,8,5-8 years,2025-03-30,3,0,0,0.38,0.11,0,3.7,0
200007886,03/01/2021,HR,Darren Blackwell,VP,VP,USA,PROMO,New Hire,PROMO:REO,Y,2,Not Applicable,Y,JPY,N,GBP,N,172061,2024,152247,64,0,13.01,19814,19814,13.01,Declining,172061,M,54,12,10+ years,2024-06-17,0,0,1,0.26,0.32,8,3.4,1
200007887,12/31/2023,Marketing,Mrs. Marisa Roberts PhD,Senior Analyst,Senior Analyst,USA,PROMO,New Hire,HIRE:NEW,N,3,Medium,Y,USD,Y,AUD,N,54488,2024,44901,40,1,21.35,9587,9587,21.35,Rapid Growth,54488,M,24,17,10+ years,2023-02-10,0,0,0,0.28,0.49,2,2.4,1
200007888,12/27/2022,Technology,Brian Martinez,Analyst,Analyst,USA,TRANS,Transfer,PROMO:REO,N,5,Not Applicable,N,USD,N,AED,N,48733,2024,41697,43,0,16.87,7036,7036,16.87,Moderate Growth,48733,M,51,15,10+ years,2023-03-05,4,1,0,0.26,0.1,10,2.0,1
200007889,02/16/2023,Technology,Dawn Mcdonald,VP,VP,USA,TRANS,Termination,TER:PROMO,N,2,Not Applicable,N,JPY,N,USD,N,163291,2024,133182,67,0,22.61,30109,30109,22.61,Rapid Growth,163291,M,33,15,10+ years,2023-07-20,0,1,0,0.47,0.03,6,1.8,0
200007890,06/14/2025,Finance,Dawn Levine,Senior Analyst,Senior Analyst,JPN,HIRE,Transfer,TER:NEW,N,3,Not Applicable,N,AED,N,INR,N,56214,2024,48911,27,1,14.93,7303,7303,14.93,Moderate Growth,56214,M,50,9,8-10 years,2022-08-11,1,0,0,0.23,0.17,9,2.4,0
200007891,04/29/2024,Operations,Lindsey Williams,Senior Analyst,Senior Analyst,USA,TRANS,Transfer,TER:TRANS,N,4,Not Applicable,Y,JPY,N,SGD,N,57910,2024,48180,31,0,20.2,9730,9730,20.2,Rapid Growth,57910,M,24,8,5-8 years,UNKNOWN,0,1,1,0.1,0.17,10,2.3,1
200007892,04/13/2024,HR,Amy Bass,Senior Analyst,Senior Analyst,IND,PROMO,New Hire,TRANS:REO,N,5,Not Applicable,N,JPY,N,USD,N,48743,2024,40368,55,1,20.75,8375,8375,20.75,Moderate Growth,48743,F,47,10,8-10 years,2023-10-26,4,0,0,0.38,0.37,8,1.2,0
200007893,09/17/2022,Finance,Victoria Walker,Senior Analyst,Senior Analyst,JPN,TRANS,Transfer,TRANS:TRANS,Y,4,Not Applicable,Y,JPY,N,GBP,N,54750,2024,44679,56,0,22.54,10071,10071,22.54,Stable,54750,M,51,3,2-5 years,2023-12-28,4,0,0,0.46,0.43,10,3.8,1
200007894,05/12/2023,Marketing,Natalie Harrison,Manager,Manager,ARE,HIRE,Transfer,PROMO:NEW,N,2,Medium,N,USD,N,USD,N,85670,2024,78372,46,1,9.31,7298,7298,9.31,Declining,85670,F,30,9,8-10 years,2023-06-20,0,0,0,0.47,0.21,10,1.7,1
200007895,01/18/2022,Finance,Charles Farley,Senior Analyst,Senior Analyst,ARE,TRANS,Transfer,PROMO:REO,N,1,Not Applicable,Y,GBP,N,AED,N,58762,2024,52646,1,0,11.62,6116,6116,11.62,Moderate Growth,58762,O,47,2,0-2 years,2022-08-26,0,0,0,0.33,0.01,10,1.0,1
200007896,04/02/2022,Technology,Todd Bauer,Senior Analyst,Senior Analyst,GBR,HIRE,Promotion,TER:PROMO,N,5,Medium,N,SGD,N,USD,N,55271,2024,45517,76,0,21.43,9754,9754,21.43,Rapid Growth,55271,M,23,5,2-5 years,2024-03-08,2,0,0,0.08,0.01,6,3.8,0
200007897,01/12/2022,Technology,Elizabeth Martinez,Manager,Manager,USA,TRANS,New Hire,PROMO:TRANS,N,0,Not Applicable,N,GBP,N,INR,N,92408,2024,80474,64,0,14.83,11934,11934,14.83,Moderate Growth,92408,F,24,2,0-2 years,UNKNOWN,2,0,1,0.01,0.16,3,3.0,0
200007898,02/14/2021,Operations,Anthony Anderson,Analyst,Analyst,USA,HIRE,New Hire,PROMO:REO,N,1,Not Applicable,N,GBP,N,SGD,N,40033,2024,35994,75,0,11.22,4039,4039,11.22,Moderate Growth,40033,M,25,8,5-8 years,2022-10-14,0,0,0,0.31,0.0,1,2.3,1
200007899,08/30/2022,Technology,Roger Brady,Analyst,Analyst,GBR,HIRE,New Hire,TER:REO,Y,3,High,Y,GBP,Y,AED,Y,52186,2024,48622,7,1,7.33,3564,3564,7.33,Moderate Growth,52186,F,46,2,0-2 years,UNKNOWN,0,0,1,0.49,0.25,3,4.9,1
200007900,05/12/2021,Finance,Paula Phillips,Manager,Manager,USA,TRANS,Transfer,TRANS:NEW,N,4,Not Applicable,N,GBP,N,AUD,N,85735,2024,69354,44,1,23.62,16381,16381,23.62,Stable,85735,M,34,17,10+ years,2022-12-14,1,0,0,0.13,0.39,5,2.3,0
200007901,02/23/2024,HR,Linda Michael,Director,Director,SGP,TRANS,Transfer,PROMO:REO,Y,5,Not Applicable,N,GBP,N,INR,N,118683,2024,101397,41,0,17.05,17286,17286,17.05,Moderate Growth,118683,F,60,7,5-8 years,2023-06-02,3,1,0,0.19,0.12,9,2.1,1
200007902,01/01/2025,Geography,Derek Moore,Analyst,Analyst,GBR,TRANS,Transfer,PROMO:REO,N,0,Not Applicable,Y,INR,Y,GBP,N,45468,2024,40575,77,0,12.06,4893,4893,12.06,Moderate Growth,45468,M,65,7,5-8 years,2025-01-23,1,0,1,0.04,0.31,2,1.8,1
200007903,08/10/2020,Technology,Heather Jennings,Analyst,Analyst,ARE,HIRE,Transfer,HIRE:TRANS,N,0,Low,N,INR,N,USD,N,46468,2024,37283,45,0,24.64,9185,9185,24.64,Stable,46468,M,56,14,10+ years,2022-07-13,0,0,0,0.25,0.02,10,3.6,1
200007904,07/04/2020,Finance,Brandon Rosales,Manager,Manager,JPN,PROMO,Promotion,HIRE:REO,Y,4,Not Applicable,N,AUD,N,AUD,Y,80222,2024,67108,47,0,19.54,13114,13114,19.54,Moderate Growth,80222,F,44,12,10+ years,UNKNOWN,0,0,0,0.28,0.07,7,1.7,0
200007905,10/26/2023,Geography,Deborah Perry,Manager,Manager,ARE,TRANS,Transfer,TRANS:NEW,N,5,Medium,Y,SGD,N,SGD,N,80358,2024,73265,98,0,9.68,7093,7093,9.68,Moderate Growth,80358,M,30,6,5-8 years,UNKNOWN,4,0,0,0.32,0.04,1,1.3,0
200007906,06/13/2021,Technology,Timothy Torres,Senior Analyst,Senior Analyst,ARE,HIRE,Transfer,PROMO:REO,N,4,Not Applicable,Y,SGD,N,INR,N,58998,2024,50346,29,0,17.19,8652,8652,17.19,Stable,58998,M,23,18,10+ years,2022-06-23,2,0,0,0.08,0.16,2,1.8,1
200007907,07/27/2020,Technology,Stephanie Dawson,Analyst,Analyst,USA,TRANS,New Hire,PROMO:REO,Y,0,High,N,AUD,N,SGD,N,47185,2024,38346,7,1,23.05,8839,8839,23.05,Stable,47185,M,62,7,5-8 years,UNKNOWN,2,0,0,0.4,0.33,5,1.3,0
200007908,12/01/2021,Marketing,Jesus Hunter,Analyst,Analyst,JPN,PROMO,Transfer,PROMO:NEW,N,4,Medium,N,USD,N,USD,N,48318,2024,43195,97,0,11.86,5123,5123,11.86,Stable,48318,M,65,9,8-10 years,UNKNOWN,0,1,0,0.38,0.0,1,1.3,1
200007909,07/07/2024,Technology,Jerry Lee,Director,Director,USA,TRANS,New Hire,TER:PROMO,N,0,Not Applicable,N,AUD,N,AED,N,126227,2024,105716,36,0,19.4,20511,20511,19.4,Rapid Growth,126227,M,52,16,10+ years,UNKNOWN,5,0,0,0.37,0.43,6,2.7,1
200007910,05/15/2024,Geography,Michael Roberts,Senior Analyst,Senior Analyst,AUS,TER,New Hire,PROMO:NEW,N,4,Low,N,JPY,N,USD,N,53857,2024,48753,37,1,10.47,5104,5104,10.47,Moderate Growth,53857,F,65,0,0-2 years,2023-08-04,0,1,1,0.47,0.16,3,4.0,1
200007911,11/26/2023,Geography,Mary Thomas,Director,Director,JPN,TRANS,Termination,PROMO:PROMO,N,3,Not Applicable,Y,INR,N,AUD,N,121784,2024,113871,76,0,6.95,7913,7913,6.95,Moderate Growth,121784,F,23,12,10+ years,2024-01-05,3,1,0,0.37,0.37,5,3.5,0
200007912,08/06/2024,HR,Kendra Anderson,Manager,Manager,USA,TRANS,Termination,HIRE:PROMO,N,4,Medium,N,AUD,N,SGD,N,84935,2024,74673,2,0,13.74,10262,10262,13.74,Rapid Growth,84935,M,53,12,10+ years,2025-04-01,5,1,1,0.31,0.11,10,2.1,0
200007913,01/12/2023,Geography,Michael Barrera,Manager,Manager,SGP,TRANS,Transfer,PROMO:PROMO,N,1,Not Applicable,N,INR,N,SGD,N,82336,2024,73268,3,0,12.38,9068,9068,12.38,Rapid Growth,82336,M,39,15,10+ years,2024-09-18,4,0,1,0.01,0.25,0,2.0,1
200007914,07/11/2023,Finance,Kyle Clark,VP,VP,USA,TRANS,Termination,HIRE:TRANS,N,4,Not Applicable,Y,USD,N,SGD,N,175018,2024,153518,87,0,14.0,21500,21500,14.0,Moderate Growth,175018,O,34,8,5-8 years,2025-01-10,4,1,0,0.14,0.19,9,2.3,1
200007915,10/26/2023,Finance,Suzanne Alvarez,Analyst,Analyst,GBR,TER,New Hire,TRANS:PROMO,N,1,Not Applicable,N,AUD,N,AUD,N,47160,2024,43510,28,0,8.39,3650,3650,8.39,Moderate Growth,47160,F,26,9,8-10 years,2023-01-13,0,0,1,0.19,0.14,7,3.3,0
200007916,01/12/2023,Operations,Jason Cabrera,Senior Analyst,Senior Analyst,IND,TRANS,Transfer,PROMO:PROMO,N,2,Not Applicable,Y,GBP,Y,JPY,N,67145,2024,56150,22,0,19.58,10995,10995,19.58,Moderate Growth,67145,F,63,5,2-5 years,2024-06-21,1,0,0,0.19,0.16,7,1.2,1
200007917,03/15/2021,Operations,Pamela Hill,Analyst,Analyst,SGP,TRANS,Transfer,TER:REO,N,1,Not Applicable,Y,GBP,N,INR,N,28181,2024,30000,12,1,-6.06,-1819,-1819,-6.06,Declining,28181,F,65,4,2-5 years,2024-01-03,5,0,0,0.36,0.29,7,3.1,1
200007918,07/09/2021,Operations,Nicholas Price,Senior Analyst,Senior Analyst,SGP,TRANS,Transfer,TRANS:TRANS,Y,0,High,Y,JPY,N,SGD,Y,65235,2024,60946,98,0,7.04,4289,4289,7.04,Moderate Growth,65235,F,31,1,0-2 years,2025-02-26,3,0,0,0.25,0.02,7,3.9,0
200007919,08/09/2021,Technology,Annette Martin,Analyst,Analyst,GBR,TRANS,Transfer,TRANS:NEW,Y,2,Not Applicable,N,GBP,Y,SGD,N,47680,2024,43319,82,0,10.07,4361,4361,10.07,Stable,47680,F,64,10,8-10 years,2023-02-28,0,0,0,0.14,0.46,8,2.5,0
200007920,07/29/2020,HR,Jonathan Krueger,Analyst,Analyst,USA,PROMO,New Hire,PROMO:NEW,Y,5,Not Applicable,N,SGD,N,JPY,N,48509,2024,41136,97,1,17.92,7373,7373,17.92,Moderate Growth,48509,F,46,8,5-8 years,2023-04-17,2,1,0,0.17,0.1,5,4.2,0
200007921,01/29/2022,Technology,Hayley Pace,VP,VP,USA,TRANS,Transfer,PROMO:REO,N,4,Not Applicable,Y,INR,N,SGD,N,163535,2024,151252,37,1,8.12,12283,12283,8.12,Moderate Growth,163535,M,55,5,2-5 years,UNKNOWN,0,0,0,0.34,0.42,6,3.7,1
200007922,05/29/2021,HR,Regina Patel,Manager,Manager,USA,TRANS,Transfer,HIRE:NEW,N,1,Not Applicable,N,AUD,N,USD,N,95553,2024,79865,19,0,19.64,15688,15688,19.64,Declining,95553,F,58,7,5-8 years,2023-08-07,3,1,0,0.46,0.41,0,3.0,0
200007923,08/04/2020,Marketing,Amanda Hampton,Director,Director,USA,PROMO,New Hire,TRANS:NEW,N,5,Not Applicable,N,SGD,N,JPY,N,119016,2024,106534,36,1,11.72,12482,12482,11.72,Stable,119016,F,51,8,5-8 years,2022-09-05,5,0,0,0.27,0.5,5,2.8,0
200007924,01/21/2022,HR,Mark Matthews,Senior Analyst,Senior Analyst,IND,TRANS,New Hire,HIRE:NEW,N,4,Not Applicable,N,INR,N,SGD,N,59907,2024,56520,41,0,5.99,3387,3387,5.99,Rapid Growth,59907,M,28,8,5-8 years,2024-08-11,0,0,0,0.46,0.23,3,4.7,0
200007925,09/07/2020,Marketing,Tracy Fox,Manager,Manager,GBR,HIRE,Transfer,HIRE:TRANS,Y,3,Low,N,AUD,N,AED,N,80108,2024,70992,88,1,12.84,9116,9116,12.84,Moderate Growth,80108,M,27,7,5-8 years,UNKNOWN,4,0,0,0.14,0.3,2,1.7,0
200007926,03/28/2022,Operations,Brandy Chan,Analyst,Analyst,JPN,HIRE,New Hire,PROMO:NEW,N,1,Not Applicable,N,AUD,N,INR,N,44803,2024,41215,33,0,8.71,3588,3588,8.71,Moderate Growth,44803,M,24,11,10+ years,2024-07-20,3,0,0,0.31,0.26,2,3.8,1
200007927,07/19/2024,Marketing,Katherine Norton,Senior Analyst,Senior Analyst,USA,PROMO,Transfer,TRANS:TRANS,N,5,Not Applicable,N,SGD,N,USD,N,59127,2024,53824,89,0,9.85,5303,5303,9.85,Rapid Growth,59127,M,34,7,5-8 years,UNKNOWN,5,0,0,0.07,0.02,3,3.7,1
200007928,09/09/2021,Technology,Mario Flores,Manager,Manager,USA,TRANS,New Hire,TER:TRANS,N,5,Medium,N,INR,N,JPY,Y,90360,2024,84021,2,0,7.54,6339,6339,7.54,Moderate Growth,90360,M,24,2,0-2 years,2022-08-11,4,0,0,0.36,0.12,3,1.6,1
200007929,07/07/2022,Finance,Thomas Perez,Analyst,Analyst,USA,PROMO,Transfer,HIRE:TRANS,Y,4,Not Applicable,N,AED,N,INR,N,48174,2024,45539,6,0,5.79,2635,2635,5.79,Rapid Growth,48174,F,47,12,10+ years,2024-01-19,2,0,0,0.02,0.18,4,1.0,1
200007930,02/29/2024,HR,Shirley Lee,Director,Director,GBR,HIRE,Transfer,TRANS:NEW,N,5,Not Applicable,N,GBP,N,INR,N,125867,2024,101114,1,1,24.48,24753,24753,24.48,Rapid Growth,125867,F,45,18,10+ years,2024-03-28,5,1,1,0.38,0.12,6,3.8,0
200007931,01/14/2025,Technology,Michelle Meyer,Analyst,Analyst,GBR,HIRE,Transfer,TRANS:NEW,N,0,Low,N,AED,N,USD,N,44461,2024,35754,21,0,24.35,8707,8707,24.35,Rapid Growth,44461,M,27,1,0-2 years,2024-11-06,3,0,0,0.15,0.25,2,3.8,0
200007932,01/30/2022,Marketing,Jason Francis,Senior Analyst,Senior Analyst,GBR,HIRE,Transfer,TRANS:NEW,Y,1,Low,N,GBP,N,SGD,N,58303,2024,51840,53,0,12.47,6463,6463,12.47,Rapid Growth,58303,F,64,16,10+ years,2025-04-14,4,0,0,0.33,0.15,0,1.6,1
200007933,03/10/2021,Marketing,Roger Cooper,Senior Analyst,Senior Analyst,USA,TRANS,New Hire,PROMO:PROMO,N,0,Not Applicable,N,SGD,N,SGD,N,64421,2024,60757,82,0,6.03,3664,3664,6.03,Rapid Growth,64421,F,63,15,10+ years,2023-06-02,0,1,0,0.02,0.04,10,4.3,0
200007934,01/06/2023,Geography,Chad Smith,Associate,Associate,JPN,HIRE,Promotion,PROMO:NEW,N,1,Not Applicable,N,INR,N,USD,N,220790,2024,192717,77,0,14.57,28073,28073,14.57,Stable,220790,M,33,3,2-5 years,2023-05-23,3,0,0,0.32,0.5,7,2.1,1
200007935,05/25/2024,Geography,Christopher Scott,Analyst,Analyst,GBR,TRANS,Promotion,PROMO:NEW,N,1,Not Applicable,N,JPY,N,AUD,N,33198,2024,30740,13,0,8.0,2458,2458,8.0,Moderate Growth,33198,F,57,17,10+ years,2023-11-18,0,0,0,0.18,0.07,4,3.6,0
200007936,09/19/2021,HR,Lori Mckay,Manager,Manager,USA,PROMO,Termination,HIRE:REO,N,5,Medium,N,AUD,N,INR,N,82737,2024,75719,19,1,9.27,7018,7018,9.27,Stable,82737,M,23,13,10+ years,2024-01-06,1,1,0,0.2,0.25,8,5.0,1
200007937,06/27/2024,Finance,Janice Wiley,Senior Analyst,Senior Analyst,GBR,TER,Promotion,PROMO:PROMO,N,2,Low,N,JPY,N,INR,N,49069,2024,42922,34,1,14.32,6147,6147,14.32,Stable,49069,M,32,1,0-2 years,UNKNOWN,4,1,0,0.01,0.08,8,2.7,0
200007938,01/17/2024,Geography,Janet Tyler,Analyst,Analyst,GBR,PROMO,New Hire,TRANS:NEW,Y,4,Not Applicable,N,JPY,N,GBP,Y,40922,2024,35887,15,1,14.03,5035,5035,14.03,Moderate Growth,40922,F,60,12,10+ years,UNKNOWN,3,1,1,0.01,0.37,4,1.1,1
200007939,08/22/2020,Operations,Claire Crawford,Manager,Manager,USA,TRANS,Transfer,TRANS:REO,N,5,Low,N,AED,N,AED,Y,90130,2024,77998,6,0,15.55,12132,12132,15.55,Stable,90130,M,55,20,10+ years,2023-12-24,0,0,0,0.26,0.12,9,4.5,1
200007940,06/12/2021,Operations,Herbert Wright,Analyst,Analyst,USA,PROMO,Promotion,PROMO:REO,N,4,Not Applicable,N,SGD,N,INR,N,43318,2024,36293,86,0,19.36,7025,7025,19.36,Moderate Growth,43318,M,47,19,10+ years,2024-03-02,0,0,0,0.41,0.33,5,1.5,1
200007941,11/14/2021,Marketing,Heather Smith,Analyst,Analyst,USA,TER,Transfer,HIRE:REO,N,2,Not Applicable,N,AUD,N,SGD,N,43653,2024,40545,55,0,7.67,3108,3108,7.67,Declining,43653,F,39,16,10+ years,2023-06-24,0,0,1,0.02,0.22,4,4.0,0
200007942,10/02/2021,Technology,Cheyenne Hawkins,Analyst,Analyst,USA,TRANS,Promotion,PROMO:REO,N,3,Not Applicable,N,AED,N,GBP,N,44029,2024,36607,67,0,20.27,7422,7422,20.27,Moderate Growth,44029,M,42,14,10+ years,2024-08-15,4,0,0,0.12,0.36,0,3.2,0
